id,name,slug,description,parent_category,sort_order
1,Электроника,elektronika,Техника и гаджеты,0,1
2,Одежда и обувь,odezhda-i-obuv',Мода и стиль,0,1
3,Дом и сад,dom-i-sad,Товары для дома,0,1
4,Авто и мото,avto-i-moto,Автомобили и мотоциклы,0,1
5,Электроника: Телефоны,telefony,Мобильные телефоны,1,1
6,Электроника: Планшеты,planshety,Планшеты и электронные книги,1,1
7,Одежда и обувь: Женская одежда,zhenskaya-odezhda,Женская одежда и обувь,2,1
8,Одежда и обувь: Мужская одежда,muzhskaya-odezhda,Мужская одежда и обувь,2,1
9,Дом и сад: Мебель,mebel,Мебель и товары для дома,3,1
10,Дом и сад: Бытовая техника,bytovaya-tekhnika,Бытовая техника и электроника,3,0
11,Авто и мото: Автомобили,avtomobili,Легковые автомобили,4,0
12,Авто и мото: Мотоциклы,mototsikly,Мотоциклы и мототехника,4,0
13,Электроника: Аксессуары,kompyuternaya-tekhnika,Аксессуары для компьютеров,1,0
14,Электроника: Фото и видеокамеры,foto-i-videokamery,Фото- и видеокамеры,1,0
15,Одежда и обувь: Аксессуары,aksessuary,Аксессуары и украшения,2,0
16,Одежда и обувь: Детская одежда,detskaya-odezhda,Детская одежда и обувь,2,0
17,Дом и сад: Растения,tsvety,Растения и семена,3,0
18,Дом и сад: Инструменты,remont-i-stroitel'stvo,Инструменты и оборудование,3,0
19,Авто и мото: Запчасти и аксессуары,aksessuary,Запчасти и аксессуары для автомобилей,4,0
20,Авто и мото: Водный транспорт,vodnyy-transport,Водный транспорт,4,0
21,Электроника: Телевизоры,televizory,Телевизоры и проекторы,1,0
22,Электроника: Аудио и видео,audio-i-video,Аудио и видео,1,0
23,Одежда и обувь: Свадебные платья,svadebnye-plat'ya,Свадебные платья и аксессуары,2,0
24,Одежда и обувь: Мужская обувь,muzhskaya-obuv',Мужская обувь,2,0
25,Дом и сад: Уборка и химия,hozyaystvennye-tovary,Товары для уборки и химия,3,0
26,Дом и сад: Декор,dekor-i-osveshchenie,Декор и освещение,3,0
27,Авто и мото: Коммерческий транспорт,kommercheskiy-transport,Коммерческий транспорт,4,0
28,Авто и мото: Прочие авто,prochie-avto,Прочие авто,4,0
29,Электроника: Игры,igrovye-pristavki,Игры и игровые приставки,1,0
30,Электроника: Ноутбуки,noutbuki,Ноутбуки и компьютеры,1,0
31,Одежда и обувь: Детская обувь,detskaya-obuv',Детская обувь,2,0
32,Одежда и обувь: Одежда для беременных,i-intimnye-tovary,Одежда для беременных и интимные товары,2,0
33,Дом и сад: Садоводство и отдых na улице,otdyh-na-prirode,Садоводство и отдых на природе,3,0
34,Дом и сад: Посуда и товары для кухни,kukhnya,Посуда и товары для кухни,3,0
35,Авто и мото: Шины и диски,shiny-diski,Шины и диски,4,0
36,Авто и мото: Прочие мотоциклы,i-mototehnika,Прочие мотоциклы и мототехника,4,0
37,Электроника: Компьютеры и комплектующие,kompyuternaya-tekhnika,Компьютеры и комплектующие,1,1
38,Электроника: Гаджеты,gadzhety,Гаджеты,1,1
39,Одежда и обувь: Одежда для новорожденных,dlya-novorozhdennyh,Одежда для новорожденных,2,1
40,Одежда и обувь: Повседневная одежда,povsednevnye-tovary,Повседневная одежда,2,1
